"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","WESD","WESF"
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-17",,,"0.13",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-18",,,"0.02",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-19",,,"0.01",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-20",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-21",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-25","    4","0.05",,,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-26",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-27",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-28",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-09-30",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-01",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-02",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-03",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-04",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-05",,,"0.03",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-06",,,"0.01",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-07",,,"0.02",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-08",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-09",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-10",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-11",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-12",,,"0.78",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-13",,,"0.01",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-14",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-15",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-16",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-17",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-18",,,"0.00",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-19",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-20",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-21",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-22",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-23",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-24",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-25",,,"0.25",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-26",,,"0.01",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-27",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-28",,,"0.00",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-29",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-30",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-10-31",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-01",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-02",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-03",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-04",,,"0.34",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-05",,,"0.09",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-06",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-07",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-08",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-09",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-10",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-11",,,"0.02",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-12",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-13",,,"0.00",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-14",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-15",,,"0.00",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-16",,,"0.00",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-17",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-18",,,"0.00",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-19",,,"0.00",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-20",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-21",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-22",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-23",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-24",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-25",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-26",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-27",,,"0.00",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-28",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-29",,,"0.01",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-11-30",,,"0.02",,,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-12-01",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-12-02",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-12-03",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-12-04",,,"0.00","0.0",,,
"US1NELA0042","LINCOLN 5.2 SSE, NE US","2022-12-05",,,"0.00","0.0",,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-10-19",,,"0.00","0.0",,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-10-24",,,"0.00",,,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-11-03",,,"0.00","0.0",,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-11-06",,,"0.00","0.0",,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-11-09",,,"0.00","0.0",,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-11-15",,,"0.00","0.0",,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-11-17",,,"0.00","0.0",,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-11-27",,,"0.00",,,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-11-28",,,"0.00","0.0",,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-11-30",,,"0.00",,,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-12-16",,,"0.00",,,,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-12-19",,,"0.00","0.0","0.0",,
"US1NELA0025","LINCOLN 7.7 SSE, NE US","2022-12-21",,,"0.00","0.0","0.0",,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-02-11",,,"0.02",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-03-18",,,"1.30",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-03-22",,,"0.92",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-03-23",,,"0.16",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-03-24",,,"0.07",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-04-02",,,"0.05",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-04-06",,,"0.12",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-04-08",,,"0.05",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-04-13",,,"0.40",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-04-21",,,"0.08",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-04-22",,,"0.02",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-04-29",,,"0.75",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-04-30",,,"0.20",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-01",,,"0.08",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-03",,,"1.07",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-05",,,"0.04",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-06",,,"1.18",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-08",,,"0.18",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-13",,,"0.25",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-15",,,"0.08",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-18",,,"0.16",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-25",,,"1.16",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-05-26",,,"1.35",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-06-05",,,"0.25",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-06-06",,,"0.35",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-06-08",,,"0.76",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-06-10",,,"0.51",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-06-15",,,"0.39",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-06-17",,,"1.29",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-06-25",,,"0.02",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-07-02",,,"0.25",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-07-06",,,"0.30",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-07-07",,,"0.07",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-07-08",,,"0.60",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-07-14",,,"0.13",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-07-17",,,"0.14",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-07-26",,,"0.12",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-07-27",,,"0.20",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-08-16",,,"0.55",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-08-28",,,"0.08",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-09-11","    2","0.62",,,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-09-18","    2","0.13",,,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-09-23","    2","0.04",,,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-10-05",,,"0.03",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-10-07",,,"0.02",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-10-12",,,"0.48",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-10-25",,,"0.28",,,,
"US1NELA0047","ROCA 5.0 NNE, NE US","2022-11-05","    2","0.64",,,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-03-05",,,"0.48",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-03-18",,,"1.04",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-04-02",,,"0.12",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-04-13",,,"0.60",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-04-22",,,"0.10",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-04-29",,,"0.99",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-04-30",,,"0.20",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-05-03",,,"1.10",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-05-06",,,"1.40",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-05-13",,,"0.38",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-05-15",,,"0.16",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-05-18",,,"0.18",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-05-25",,,"0.97",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-05-26",,,"1.15",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-06-04",,,"0.26",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-06-08",,,"0.61",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-06-10",,,"0.62",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-06-15",,,"0.26",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-06-17",,,"1.20",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-07-04",,,"0.14",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-07-06",,,"0.33",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-07-07",,,"0.10",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-07-08",,,"0.28",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-07-17",,,"0.16",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-07-27",,,"0.32",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-08-16",,,"0.52",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-08-28",,,"0.20",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-09-11",,,"0.66",,,,
"US1NELA0005","LINCOLN 5.7 S, NE US","2022-10-12",,,"1.02",,,,
